season,game_id,date,matchup,away_team,away_abbr,away_score,away_win,away_fg_pct,away_fg3_pct,away_ft_pct,away_rebounds,away_assists,away_turnovers,home_team,home_abbr,home_score,home_win,home_fg_pct,home_fg3_pct,home_ft_pct,home_rebounds,home_assists,home_turnovers,total_points,point_differential
2024,2022400393,2025-03-08,SBL vs. MCC,Motor City Cruise,MCC,103,False,0.466,0.233,0.636,41,22,19,South Bay Lakers,SBL,121,True,0.524,0.475,1.0,37,30,16,224,18
2024,0022400917,2025-03-08,MIL vs. ORL,Orlando Magic,ORL,111,True,0.512,0.375,0.789,34,19,10,Milwaukee Bucks,MIL,109,False,0.547,0.478,0.696,38,17,12,220,2
2024,0022400926,2025-03-09,DET @ POR,Detroit Pistons,DET,119,True,0.494,0.321,0.75,54,22,13,Portland Trail Blazers,POR,112,False,0.387,0.3,0.781,41,17,12,231,7
2024,0022400924,2025-03-09,PHI vs. UTA,Utah Jazz,UTA,122,False,0.419,0.391,0.839,44,25,17,Philadelphia 76ers,PHI,126,True,0.448,0.34,0.96,50,27,17,248,4
2024,0022400920,2025-03-09,DEN @ OKC,Denver Nuggets,DEN,103,False,0.412,0.3,0.55,48,22,7,Oklahoma City Thunder,OKC,127,True,0.489,0.342,0.88,56,25,5,230,24
2024,2022400399,2025-03-09,MXC @ SCW,Mexico City Capitanes,MXC,107,False,0.451,0.259,0.917,43,22,18,Santa Cruz Warriors,SCW,118,True,0.536,0.433,0.688,41,29,20,225,11
2024,0022400927,2025-03-09,LAC vs. SAC,Sacramento Kings,SAC,110,False,0.46,0.265,0.84,48,27,8,LA Clippers,LAC,111,True,0.531,0.323,0.6,38,23,9,221,1
2024,2022400400,2025-03-09,STO vs. SDC,San Diego Clippers,SDC,126,True,0.471,0.35,0.533,58,33,8,Stockton Kings,STO,113,False,0.448,0.25,0.882,46,25,11,239,13
2024,2022400396,2025-03-09,RAP vs. CCG,Capital City Go-Go,CCG,114,True,0.511,0.276,0.75,58,33,17,Raptors 905,RAP,94,False,0.344,0.302,0.643,46,22,15,208,20
2024,0022400923,2025-03-09,MEM @ NOP,Memphis Grizzlies,MEM,107,True,0.414,0.265,0.632,57,24,12,New Orleans Pelicans,NOP,104,False,0.412,0.382,0.778,39,24,14,211,3
2024,0022400922,2025-03-09,MIL vs. CLE,Cleveland Cavaliers,CLE,112,True,0.443,0.404,0.789,44,25,15,Milwaukee Bucks,MIL,100,False,0.429,0.29,0.722,50,17,18,212,12
2024,2022400397,2025-03-09,MHU vs. SLC,Salt Lake City Stars,SLC,129,True,0.465,0.426,0.833,45,26,9,Memphis Hustle,MHU,121,False,0.521,0.321,0.538,53,28,12,250,8
2024,0022400925,2025-03-09,MIN vs. SAS,San Antonio Spurs,SAS,124,False,0.553,0.367,0.792,36,26,12,Minnesota Timberwolves,MIN,141,True,0.558,0.5,0.933,42,38,12,265,17
2024,0022400921,2025-03-09,DAL vs. PHX,Phoenix Suns,PHX,125,True,0.583,0.357,0.944,46,33,11,Dallas Mavericks,DAL,116,False,0.489,0.405,0.813,32,29,6,241,9
2024,2022400398,2025-03-09,OSC vs. GBO,Greensboro Swarm,GBO,110,False,0.43,0.286,0.846,44,24,16,Osceola Magic,OSC,124,True,0.495,0.395,0.571,50,28,17,234,14
2024,2022400401,2025-03-09,WES @ BHM,Westchester Knicks,WES,104,True,0.475,0.3,0.688,42,25,17,Birmingham Squadron,BHM,100,False,0.405,0.349,0.889,32,20,14,204,4
2024,2022400402,2025-03-09,RCR vs. WIS,Wisconsin Herd,WIS,116,True,0.523,0.405,0.778,43,30,14,Rip City Remix,RCR,112,False,0.435,0.425,0.667,45,25,14,228,4
2024,2022400395,2025-03-09,IMA @ DEL,Indiana Mad Ants,IMA,106,False,0.451,0.389,0.923,38,19,16,Delaware Blue Coats,DEL,108,True,0.463,0.381,0.833,41,23,17,214,2
2024,0022400936,2025-03-10,OKC vs. DEN,Denver Nuggets,DEN,140,True,0.605,0.563,0.9,43,32,12,Oklahoma City Thunder,OKC,127,False,0.47,0.404,0.875,37,29,10,267,13
2024,0022400935,2025-03-10,PHX @ MEM,Phoenix Suns,PHX,118,False,0.456,0.526,0.727,46,31,16,Memphis Grizzlies,MEM,120,True,0.465,0.37,0.852,39,26,13,238,2
2024,0022400934,2025-03-10,HOU vs. ORL,Orlando Magic,ORL,84,False,0.326,0.25,0.833,42,15,8,Houston Rockets,HOU,97,True,0.393,0.372,0.611,63,20,19,181,13
2024,0022400930,2025-03-10,LAL @ BKN,Los Angeles Lakers,LAL,108,False,0.435,0.475,0.789,43,31,15,Brooklyn Nets,BKN,111,True,0.411,0.4,0.633,47,22,7,219,3
2024,0022400938,2025-03-10,GSW vs. POR,Portland Trail Blazers,POR,120,False,0.484,0.429,0.824,43,31,19,Golden State Warriors,GSW,130,True,0.529,0.512,0.905,40,35,17,250,10
2024,0022400929,2025-03-10,UTA @ BOS,Utah Jazz,UTA,108,False,0.453,0.342,0.75,48,29,12,Boston Celtics,BOS,114,True,0.43,0.34,0.889,47,28,9,222,6
2024,0022400937,2025-03-10,SAS vs. DAL,Dallas Mavericks,DAL,133,True,0.534,0.316,0.9,40,25,10,San Antonio Spurs,SAS,129,False,0.521,0.415,0.583,38,29,9,262,4
2024,0022400933,2025-03-10,CHI vs. IND,Indiana Pacers,IND,103,False,0.396,0.25,0.684,39,30,9,Chicago Bulls,CHI,121,True,0.5,0.364,0.786,56,30,18,224,18
2024,2022400403,2025-03-10,IWA @ OKL,Iowa Wolves,IWA,93,False,0.381,0.324,0.6,39,22,19,Oklahoma City Blue,OKL,123,True,0.469,0.409,0.9,60,30,21,216,30
2024,0022400928,2025-03-10,ATL vs. PHI,Philadelphia 76ers,PHI,123,False,0.505,0.381,0.75,31,29,10,Atlanta Hawks,ATL,132,True,0.541,0.405,0.786,48,34,15,255,9
2024,0022400932,2025-03-10,TOR vs. WAS,Washington Wizards,WAS,104,False,0.362,0.291,0.8,54,25,8,Toronto Raptors,TOR,119,True,0.394,0.327,0.586,73,26,8,223,15
2024,0022400931,2025-03-10,MIA vs. CHA,Charlotte Hornets,CHA,105,True,0.419,0.25,0.957,36,26,10,Miami Heat,MIA,102,False,0.459,0.323,0.7,46,24,16,207,3
2024,0022400939,2025-03-10,SAC vs. NYK,New York Knicks,NYK,133,True,0.536,0.55,0.808,40,34,15,Sacramento Kings,SAC,104,False,0.419,0.294,0.846,37,18,16,237,29
2024,2022400404,2025-03-10,MCC @ SBL,Motor City Cruise,MCC,110,True,0.511,0.29,0.4,44,28,17,South Bay Lakers,SBL,97,False,0.421,0.4,0.733,37,24,23,207,13
2024,2022400406,2025-03-11,CPS @ DEL,College Park Skyhawks,CPS,124,True,0.495,0.35,0.786,50,37,11,Delaware Blue Coats,DEL,120,False,0.476,0.425,0.571,49,27,10,244,4
2024,0022400940,2025-03-11,BKN @ CLE,Brooklyn Nets,BKN,104,False,0.464,0.364,0.714,38,31,12,Cleveland Cavaliers,CLE,109,True,0.438,0.238,0.84,48,23,14,213,5
2024,2022400408,2025-03-11,SXF vs. SDC,San Diego Clippers,SDC,118,False,0.468,0.409,0.7,42,29,18,Sioux Falls Skyforce,SXF,121,True,0.527,0.387,0.692,43,31,15,239,3
2024,2022400405,2025-03-11,WES vs. LIN,Long Island Nets,LIN,93,False,0.383,0.263,0.6,42,23,15,Westchester Knicks,WES,110,True,0.512,0.324,0.615,59,31,22,203,17
2024,0022400942,2025-03-11,IND vs. MIL,Milwaukee Bucks,MIL,114,False,0.512,0.389,0.737,44,32,15,Indiana Pacers,IND,115,True,0.506,0.333,0.778,38,30,9,229,1
2024,2022400409,2025-03-11,MHU vs. SLC,Salt Lake City Stars,SLC,121,True,0.447,0.444,0.833,43,28,10,Memphis Hustle,MHU,119,False,0.484,0.463,0.875,45,34,13,240,2
2024,2022400407,2025-03-11,OSC vs. GBO,Greensboro Swarm,GBO,104,False,0.42,0.207,0.684,52,25,13,Osceola Magic,OSC,118,True,0.488,0.359,0.7,42,33,9,222,14
2024,0022400943,2025-03-11,NOP vs. LAC,LA Clippers,LAC,120,False,0.5,0.333,0.778,34,34,11,New Orleans Pelicans,NOP,127,True,0.553,0.548,0.889,46,34,19,247,7
2024,0022400941,2025-03-11,WAS @ DET,Washington Wizards,WAS,103,False,0.402,0.333,0.8,47,20,13,Detroit Pistons,DET,123,True,0.462,0.421,0.733,61,29,12,226,20
2024,2022400411,2025-03-11,VAL vs. RGV,Rio Grande Valley Vipers,RGV,118,False,0.474,0.361,0.7,47,30,15,Valley Suns,VAL,123,True,0.482,0.442,0.85,33,25,14,241,5
2024,2022400410,2025-03-11,MXC vs. AUS,Austin Spurs,AUS,109,True,0.475,0.342,0.7,56,18,17,Mexico City Capitanes,MXC,96,False,0.407,0.342,0.75,34,22,10,205,13
2024,0022400950,2025-03-12,MEM vs. UTA,Utah Jazz,UTA,115,False,0.467,0.353,0.679,60,24,23,Memphis Grizzlies,MEM,122,True,0.457,0.455,0.762,39,30,9,237,7
2024,2022400414,2025-03-12,OSC vs. SCW,Santa Cruz Warriors,SCW,145,True,0.589,0.514,0.647,51,34,14,Osceola Magic,OSC,111,False,0.394,0.261,0.824,45,18,15,256,34
2024,2022400416,2025-03-12,OKL vs. IWA,Iowa Wolves,IWA,102,False,0.429,0.282,0.571,39,27,16,Oklahoma City Blue,OKL,130,True,0.505,0.422,0.714,54,31,20,232,28
2024,2022400413,2025-03-12,CLC vs. RCR,Rip City Remix,RCR,113,False,0.473,0.167,0.56,41,17,14,Cleveland Charge,CLC,120,True,0.466,0.27,0.773,53,24,23,233,7
2024,0022400952,2025-03-12,DEN vs. MIN,Minnesota Timberwolves,MIN,115,True,0.478,0.425,0.75,48,31,15,Denver Nuggets,DEN,95,False,0.404,0.233,0.727,42,20,10,210,20
2024,0022400947,2025-03-12,PHI @ TOR,Philadelphia 76ers,PHI,105,False,0.427,0.2,0.727,40,19,9,Toronto Raptors,TOR,118,True,0.44,0.4,0.778,59,33,20,223,13
2024,0022400951,2025-03-12,DAL @ SAS,Dallas Mavericks,DAL,116,False,0.556,0.406,0.765,31,30,17,San Antonio Spurs,SAS,126,True,0.532,0.314,0.938,47,32,16,242,10
2024,0022400949,2025-03-12,PHX @ HOU,Phoenix Suns,PHX,104,False,0.534,0.357,0.8,37,22,16,Houston Rockets,HOU,111,True,0.455,0.316,0.76,38,25,9,215,7
2024,0022400953,2025-03-12,POR vs. NYK,New York Knicks,NYK,114,True,0.468,0.387,0.7,38,27,15,Portland Trail Blazers,POR,113,False,0.444,0.405,0.64,52,20,23,227,1
2024,0022400945,2025-03-12,CHA @ ATL,Charlotte Hornets,CHA,110,False,0.455,0.4,0.889,47,29,21,Atlanta Hawks,ATL,123,True,0.42,0.389,0.897,43,26,13,233,13
2024,0022400948,2025-03-12,MIA vs. LAC,LA Clippers,LAC,119,True,0.592,0.481,0.667,45,24,16,Miami Heat,MIA,104,False,0.476,0.378,0.714,29,27,10,223,15
2024,2022400412,2025-03-12,CCG @ MCC,Capital City Go-Go,CCG,118,True,0.61,0.364,0.7,36,34,11,Motor City Cruise,MCC,103,False,0.441,0.267,0.533,47,19,13,221,15
2024,0022400946,2025-03-12,OKC @ BOS,Oklahoma City Thunder,OKC,118,True,0.488,0.351,0.714,44,19,12,Boston Celtics,BOS,112,False,0.436,0.317,0.833,41,25,13,230,6
2024,2022400417,2025-03-12,WCB vs. MNE,Maine Celtics,MNE,129,True,0.462,0.351,1.0,61,19,15,Windy City Bulls,WCB,100,False,0.396,0.179,0.5,48,22,15,229,29
2024,2022400415,2025-03-12,STO @ BHM,Stockton Kings,STO,114,False,0.467,0.39,0.7,49,30,13,Birmingham Squadron,BHM,119,True,0.479,0.425,0.667,46,27,5,233,5
2024,0022400956,2025-03-13,BKN @ CHI,Brooklyn Nets,BKN,110,False,0.448,0.324,0.722,50,32,9,Chicago Bulls,CHI,116,True,0.456,0.297,0.885,47,24,8,226,6
2024,2022400420,2025-03-13,MHU @ LIN,Memphis Hustle,MHU,118,False,0.549,0.333,0.765,42,28,21,Long Island Nets,LIN,132,True,0.49,0.417,0.667,38,35,13,250,14
2024,0022401141,2025-03-13,NOP vs. ORL,Orlando Magic,ORL,113,True,0.518,0.394,0.778,39,25,8,New Orleans Pelicans,NOP,93,False,0.443,0.28,0.762,40,23,13,206,20
2024,2022400422,2025-03-13,SBL vs. RGV,Rio Grande Valley Vipers,RGV,100,False,0.429,0.227,0.5,48,31,13,South Bay Lakers,SBL,107,True,0.577,0.412,0.5,39,30,19,207,7
2024,0022400957,2025-03-13,GSW vs. SAC,Sacramento Kings,SAC,104,False,0.468,0.378,0.727,30,25,14,Golden State Warriors,GSW,130,True,0.577,0.564,0.75,43,35,14,234,26
2024,0022400955,2025-03-13,MIL vs. LAL,Los Angeles Lakers,LAL,106,False,0.437,0.375,0.833,38,18,13,Milwaukee Bucks,MIL,126,True,0.477,0.425,0.818,48,30,11,232,20
2024,2022400419,2025-03-13,AUS @ GBO,Austin Spurs,AUS,108,False,0.426,0.317,0.5,50,17,11,Greensboro Swarm,GBO,115,True,0.483,0.481,0.786,46,23,13,223,7
2024,0022400954,2025-03-13,WAS @ DET,Washington Wizards,WAS,129,True,0.478,0.444,0.852,47,30,15,Detroit Pistons,DET,125,False,0.459,0.333,0.86,41,23,12,254,4
2024,2022400418,2025-03-13,CPS @ DEL,College Park Skyhawks,CPS,122,False,0.46,0.343,0.714,47,25,12,Delaware Blue Coats,DEL,126,True,0.523,0.429,0.722,46,33,15,248,4
2024,2022400421,2025-03-13,WCB vs. IMA,Indiana Mad Ants,IMA,114,True,0.468,0.371,0.9,45,26,17,Windy City Bulls,WCB,97,False,0.345,0.389,0.929,44,25,18,211,17
2024,2022400428,2025-03-14,WIS vs. CLC,Cleveland Charge,CLC,108,True,0.432,0.4,0.8,56,24,17,Wisconsin Herd,WIS,106,False,0.446,0.311,0.667,38,29,5,214,2
2024,0022400963,2025-03-14,MIN vs. ORL,Orlando Magic,ORL,111,False,0.449,0.429,0.864,31,18,11,Minnesota Timberwolves,MIN,118,True,0.525,0.424,0.714,45,26,15,229,7
2024,0022400965,2025-03-14,LAL @ DEN,Los Angeles Lakers,LAL,126,False,0.467,0.375,0.813,47,32,8,Denver Nuggets,DEN,131,True,0.518,0.419,0.789,39,30,12,257,5
2024,0022400967,2025-03-14,PHX vs. SAC,Sacramento Kings,SAC,106,False,0.494,0.25,0.9,40,25,19,Phoenix Suns,PHX,122,True,0.519,0.558,0.842,34,33,11,228,16
2024,2022400425,2025-03-14,CCG @ MCC,Capital City Go-Go,CCG,109,False,0.506,0.407,0.846,34,24,20,Motor City Cruise,MCC,118,True,0.563,0.323,0.462,44,29,21,227,9
2024,0022400959,2025-03-14,PHI vs. IND,Indiana Pacers,IND,112,True,0.494,0.286,0.778,45,31,10,Philadelphia 76ers,PHI,100,False,0.451,0.289,0.682,43,13,14,212,12
2024,0022400960,2025-03-14,LAC @ ATL,LA Clippers,LAC,121,True,0.547,0.444,0.75,40,27,13,Atlanta Hawks,ATL,98,False,0.42,0.273,0.882,44,25,18,219,23
2024,0022400958,2025-03-14,BOS @ MIA,Boston Celtics,BOS,103,True,0.434,0.38,0.923,41,18,14,Miami Heat,MIA,91,False,0.453,0.382,0.588,38,18,17,194,12
2024,0022400966,2025-03-14,TOR @ UTA,Toronto Raptors,TOR,126,True,0.484,0.375,0.743,51,28,15,Utah Jazz,UTA,118,False,0.438,0.421,0.774,35,23,16,244,8
2024,2022400424,2025-03-14,MHU @ LIN,Memphis Hustle,MHU,116,False,0.5,0.333,0.75,45,20,20,Long Island Nets,LIN,130,True,0.557,0.4,0.727,36,33,9,246,14
2024,2022400423,2025-03-14,MNE @ GBO,Maine Celtics,MNE,115,True,0.461,0.385,0.8,55,21,16,Greensboro Swarm,GBO,104,False,0.392,0.355,0.9,44,18,12,219,11
2024,2022400427,2025-03-14,BHM vs. SCW,Santa Cruz Warriors,SCW,113,True,0.549,0.379,0.583,47,33,17,Birmingham Squadron,BHM,100,False,0.476,0.326,0.8,37,29,18,213,13
2024,0022400961,2025-03-14,DAL @ HOU,Dallas Mavericks,DAL,96,False,0.415,0.364,0.833,34,14,7,Houston Rockets,HOU,133,True,0.514,0.484,0.833,67,27,10,229,37
2024,0022400964,2025-03-14,CHA @ SAS,Charlotte Hornets,CHA,145,True,0.6,0.565,0.895,34,42,18,San Antonio Spurs,SAS,134,False,0.505,0.457,0.773,36,27,13,279,11
2024,2022400429,2025-03-14,TEX vs. SLC,Salt Lake City Stars,SLC,138,True,0.471,0.421,0.778,42,32,11,Texas Legends,TEX,130,False,0.557,0.406,0.917,44,29,26,268,8
2024,0022400962,2025-03-14,CLE @ MEM,Cleveland Cavaliers,CLE,133,True,0.5,0.373,0.788,43,32,15,Memphis Grizzlies,MEM,124,False,0.495,0.306,0.81,45,25,14,257,9
2024,2022400430,2025-03-14,MXC @ SDC,Mexico City Capitanes,MXC,110,True,0.521,0.462,1.0,35,22,20,San Diego Clippers,SDC,104,False,0.488,0.281,0.75,35,22,14,214,6
2024,2022400426,2025-03-14,STO @ OSC,Stockton Kings,STO,119,False,0.473,0.318,0.909,40,31,11,Osceola Magic,OSC,137,True,0.539,0.486,0.8,46,25,12,256,18
2024,2022400433,2025-03-15,RCR @ GRG,Rip City Remix,RCR,100,False,0.452,0.314,0.667,40,23,21,Grand Rapids Gold,GRG,117,True,0.466,0.396,0.9,44,23,16,217,17
2024,0022400973,2025-03-15,NOP @ SAS,New Orleans Pelicans,NOP,115,False,0.5,0.343,1.0,52,34,15,San Antonio Spurs,SAS,119,True,0.464,0.41,0.758,37,26,10,234,4
2024,0022400969,2025-03-15,OKC @ DET,Oklahoma City Thunder,OKC,113,True,0.483,0.294,0.773,44,17,17,Detroit Pistons,DET,107,False,0.477,0.424,0.692,39,29,17,220,6
2024,0022400971,2025-03-15,MIA @ MEM,Miami Heat,MIA,91,False,0.398,0.243,0.8,37,24,14,Memphis Grizzlies,MEM,125,True,0.554,0.387,0.917,51,31,10,216,34
2024,0022400974,2025-03-15,NYK @ GSW,New York Knicks,NYK,94,False,0.43,0.375,0.846,49,20,13,Golden State Warriors,GSW,97,True,0.398,0.317,0.818,45,25,9,191,3
2024,2022400431,2025-03-15,RAP vs. WCB,Windy City Bulls,WCB,128,True,0.49,0.313,0.684,48,27,21,Raptors 905,RAP,126,False,0.456,0.219,0.778,36,26,14,254,2
2024,0022400968,2025-03-15,BKN vs. BOS,Boston Celtics,BOS,115,True,0.524,0.342,0.737,38,29,7,Brooklyn Nets,BKN,113,False,0.467,0.435,0.692,45,34,9,228,2
2024,0022400972,2025-03-15,IND @ MIL,Indiana Pacers,IND,119,False,0.479,0.395,0.769,32,29,11,Milwaukee Bucks,MIL,126,True,0.544,0.405,0.962,45,28,15,245,7
2024,0022400970,2025-03-15,CHI @ HOU,Chicago Bulls,CHI,114,False,0.462,0.368,0.875,36,24,10,Houston Rockets,HOU,117,True,0.449,0.318,0.577,54,24,11,231,3
2024,2022400432,2025-03-15,SBL vs. RGV,Rio Grande Valley Vipers,RGV,108,False,0.437,0.238,0.7,47,18,11,South Bay Lakers,SBL,109,True,0.44,0.32,0.846,43,25,17,217,1
2024,0022400975,2025-03-15,DEN vs. WAS,Washington Wizards,WAS,126,True,0.484,0.422,0.882,44,34,17,Denver Nuggets,DEN,123,False,0.505,0.353,0.882,42,40,17,249,3
2024,2022400434,2025-03-15,TEX vs. SLC,Salt Lake City Stars,SLC,121,True,0.481,0.359,0.429,60,30,11,Texas Legends,TEX,101,False,0.412,0.243,0.778,43,28,16,222,20
2024,2022400440,2025-03-16,AUS vs. VAL,Valley Suns,VAL,113,True,0.487,0.467,0.833,36,20,17,Austin Spurs,AUS,111,False,0.471,0.37,0.818,38,18,17,224,2
2024,0022400977,2025-03-16,LAL vs. PHX,Phoenix Suns,PHX,96,False,0.393,0.22,0.81,51,25,14,Los Angeles Lakers,LAL,107,True,0.432,0.359,0.719,40,22,8,203,11
2024,2022400438,2025-03-16,STO @ OSC,Stockton Kings,STO,115,False,0.426,0.388,0.875,42,28,14,Osceola Magic,OSC,135,True,0.614,0.4,0.636,42,28,13,250,20
2024,2022400436,2025-03-16,CCG vs. CPS,College Park Skyhawks,CPS,89,False,0.333,0.125,0.778,53,17,13,Capital City Go-Go,CCG,112,True,0.5,0.395,0.8,51,31,15,201,23
2024,0022400981,2025-03-16,UTA @ MIN,Utah Jazz,UTA,102,False,0.433,0.316,0.8,44,23,22,Minnesota Timberwolves,MIN,128,True,0.495,0.326,0.692,49,30,9,230,26
2024,2022400442,2025-03-16,IWA @ SXF,Iowa Wolves,IWA,101,False,0.392,0.194,0.818,49,29,15,Sioux Falls Skyforce,SXF,121,True,0.535,0.389,0.727,45,35,12,222,20
2024,2022400439,2025-03-16,MNE @ GBO,Maine Celtics,MNE,115,True,0.494,0.333,0.667,48,20,17,Greensboro Swarm,GBO,110,False,0.452,0.424,0.8,38,27,13,225,5
2024,2022400437,2025-03-16,GRG vs. RCR,Rip City Remix,RCR,103,False,0.488,0.313,0.7,45,24,23,Grand Rapids Gold,GRG,110,True,0.495,0.324,0.667,36,22,13,213,7
2024,2022400441,2025-03-16,SCW @ BHM,Santa Cruz Warriors,SCW,107,True,0.488,0.333,0.688,47,27,18,Birmingham Squadron,BHM,98,False,0.427,0.333,0.833,39,27,18,205,9
2024,2022400443,2025-03-16,SDC vs. MXC,Mexico City Capitanes,MXC,113,True,0.514,0.4,0.875,47,19,23,San Diego Clippers,SDC,106,False,0.437,0.289,0.833,30,22,11,219,7
2024,0022400976,2025-03-16,DAL vs. PHI,Philadelphia 76ers,PHI,130,True,0.522,0.389,0.833,39,21,11,Dallas Mavericks,DAL,125,False,0.529,0.294,0.767,45,26,15,255,5
2024,0022400979,2025-03-16,CLE vs. ORL,Orlando Magic,ORL,108,True,0.42,0.419,0.794,47,21,15,Cleveland Cavaliers,CLE,103,False,0.417,0.25,0.65,48,21,13,211,5
2024,0022400538,2025-03-16,CHA @ LAC,Charlotte Hornets,CHA,88,False,0.394,0.182,0.889,44,27,11,LA Clippers,LAC,123,True,0.484,0.5,0.87,58,30,10,211,35
2024,0022400982,2025-03-16,MIL vs. OKC,Oklahoma City Thunder,OKC,121,True,0.517,0.345,0.76,50,30,9,Milwaukee Bucks,MIL,105,False,0.398,0.382,0.788,34,21,9,226,16
2024,2022400435,2025-03-16,MCC vs. CLC,Cleveland Charge,CLC,121,False,0.494,0.302,0.75,37,25,18,Motor City Cruise,MCC,135,True,0.52,0.417,0.688,53,33,16,256,14
2024,0022400980,2025-03-16,TOR @ POR,Toronto Raptors,TOR,102,False,0.404,0.323,0.8,47,29,18,Portland Trail Blazers,POR,105,True,0.409,0.36,0.833,51,21,20,207,3
2024,0022400978,2025-03-16,ATL @ BKN,Atlanta Hawks,ATL,114,False,0.467,0.297,0.792,38,27,14,Brooklyn Nets,BKN,122,True,0.478,0.486,0.826,40,33,15,236,8
2024,0022400986,2025-03-17,IND @ MIN,Indiana Pacers,IND,132,True,0.495,0.459,0.826,48,28,20,Minnesota Timberwolves,MIN,130,False,0.454,0.31,0.806,44,25,14,262,2
2024,0022400987,2025-03-17,NOP vs. DET,Detroit Pistons,DET,127,True,0.548,0.371,0.759,50,33,13,New Orleans Pelicans,NOP,81,False,0.326,0.156,0.667,39,18,16,208,46
2024,2022400444,2025-03-17,RAP vs. WCB,Windy City Bulls,WCB,114,False,0.43,0.407,0.833,42,22,19,Raptors 905,RAP,115,True,0.386,0.265,0.914,42,19,21,229,1
2024,0022400991,2025-03-17,TOR @ PHX,Toronto Raptors,TOR,89,False,0.356,0.286,0.739,40,20,11,Phoenix Suns,PHX,129,True,0.511,0.513,1.0,54,34,10,218,40
2024,0022400992,2025-03-17,MEM @ SAC,Memphis Grizzlies,MEM,122,False,0.489,0.433,1.0,48,24,17,Sacramento Kings,SAC,132,True,0.523,0.488,0.667,38,35,12,254,10
2024,0022400995,2025-03-17,WAS @ POR,Washington Wizards,WAS,97,False,0.413,0.3,0.75,49,27,16,Portland Trail Blazers,POR,112,True,0.424,0.326,0.684,50,25,8,209,15
2024,0022400537,2025-03-17,SAS @ LAL,San Antonio Spurs,SAS,109,False,0.466,0.395,0.857,44,30,17,Los Angeles Lakers,LAL,125,True,0.489,0.396,0.75,42,34,9,234,16
2024,0022400984,2025-03-17,NYK vs. MIA,Miami Heat,MIA,95,False,0.476,0.261,0.917,39,23,20,New York Knicks,NYK,116,True,0.495,0.471,1.0,41,30,13,211,21
2024,0022400989,2025-03-17,UTA vs. CHI,Chicago Bulls,CHI,111,True,0.433,0.311,0.813,49,29,9,Utah Jazz,UTA,97,False,0.407,0.214,0.818,48,20,17,208,14
2024,0022400985,2025-03-17,PHI @ HOU,Philadelphia 76ers,PHI,137,False,0.505,0.49,0.68,35,21,16,Houston Rockets,HOU,144,True,0.477,0.415,0.833,58,35,15,281,7
2024,0022400990,2025-03-17,GSW vs. DEN,Denver Nuggets,DEN,114,True,0.467,0.359,0.778,53,32,20,Golden State Warriors,GSW,105,False,0.488,0.242,0.556,38,24,20,219,9
2024,2022400445,2025-03-18,DEL @ CCG,Delaware Blue Coats,DEL,123,True,0.5,0.447,0.8,39,26,12,Capital City Go-Go,CCG,120,False,0.5,0.5,0.857,35,30,19,243,3
2024,2022400448,2025-03-18,SCW @ TEX,Santa Cruz Warriors,SCW,127,True,0.477,0.286,0.667,51,35,12,Texas Legends,TEX,116,False,0.482,0.462,0.818,44,27,21,243,11
2024,0022400994,2025-03-18,BKN @ BOS,Brooklyn Nets,BKN,96,False,0.409,0.289,0.647,39,21,8,Boston Celtics,BOS,104,True,0.443,0.333,0.818,48,24,13,200,8
2024,2022400447,2025-03-18,WIS vs. LIN,Long Island Nets,LIN,101,True,0.385,0.294,0.813,49,22,8,Wisconsin Herd,WIS,97,False,0.418,0.269,0.8,56,19,11,198,4
2024,0022401012,2025-03-18,MIL @ GSW,Milwaukee Bucks,MIL,93,False,0.392,0.316,0.704,34,19,9,Golden State Warriors,GSW,104,True,0.416,0.386,0.885,52,25,18,197,11
2024,0022400997,2025-03-18,CLE @ LAC,Cleveland Cavaliers,CLE,119,False,0.489,0.341,0.654,29,29,8,LA Clippers,LAC,132,True,0.548,0.457,0.857,49,28,12,251,13
2024,2022400449,2025-03-18,SDC vs. RGV,Rio Grande Valley Vipers,RGV,121,True,0.579,0.406,0.722,47,32,18,San Diego Clippers,SDC,108,False,0.458,0.378,0.769,25,21,10,229,13
2024,0022400993,2025-03-18,ATL @ CHA,Atlanta Hawks,ATL,134,True,0.538,0.489,0.8,46,27,10,Charlotte Hornets,CHA,102,False,0.452,0.333,0.762,39,25,17,236,32
2024,2022400446,2025-03-18,RCR @ OKL,Rip City Remix,RCR,118,False,0.433,0.462,0.6,50,28,15,Oklahoma City Blue,OKL,124,True,0.524,0.472,0.684,46,22,19,242,6
2024,0022401007,2025-03-19,CHI @ PHX,Chicago Bulls,CHI,121,False,0.544,0.395,0.667,40,29,13,Phoenix Suns,PHX,127,True,0.49,0.375,0.9,46,34,11,248,6
2024,0022401003,2025-03-19,NYK @ SAS,New York Knicks,NYK,105,False,0.424,0.297,0.762,44,28,10,San Antonio Spurs,SAS,120,True,0.5,0.457,0.7,52,28,13,225,15
2024,0022401009,2025-03-19,SAC vs. CLE,Cleveland Cavaliers,CLE,119,False,0.548,0.382,0.778,37,24,12,Sacramento Kings,SAC,123,True,0.505,0.457,0.938,41,28,11,242,4
2024,2022400457,2025-03-19,SXF vs. SBL,South Bay Lakers,SBL,119,True,0.446,0.341,0.75,55,24,15,Sioux Falls Skyforce,SXF,110,False,0.463,0.364,0.75,39,19,14,229,9
