season,game_id,date,matchup,away_team,away_abbr,away_score,away_win,away_fg_pct,away_fg3_pct,away_ft_pct,away_rebounds,away_assists,away_turnovers,home_team,home_abbr,home_score,home_win,home_fg_pct,home_fg3_pct,home_ft_pct,home_rebounds,home_assists,home_turnovers,total_points,point_differential
2021,0022100759,2022-01-31,CLE vs. NOP,New Orleans Pelicans,NOP,90,False,0.388,0.2,0.857,51,26,13,Cleveland Cavaliers,CLE,93,True,0.429,0.29,0.857,37,26,9,183,3
2021,2022100193,2022-01-31,ACC @ BIR,Agua Caliente Clippers,ACC,102,False,0.44,0.381,0.818,48,17,11,Birmingham Squadron,BIR,107,True,0.411,0.313,0.833,51,18,10,209,5
2021,0022100764,2022-01-31,HOU vs. GSW,Golden State Warriors,GSW,122,True,0.538,0.425,0.826,41,23,14,Houston Rockets,HOU,108,False,0.429,0.372,0.69,37,25,16,230,14
2021,0022100763,2022-01-31,NYK vs. SAC,Sacramento Kings,SAC,96,False,0.43,0.289,0.5,36,24,16,New York Knicks,NYK,116,True,0.5,0.371,0.793,47,25,17,212,20
2021,0022100767,2022-01-31,ATL vs. TOR,Toronto Raptors,TOR,106,True,0.427,0.5,0.706,43,21,8,Atlanta Hawks,ATL,100,False,0.457,0.375,0.875,46,28,15,206,6
2021,0022100761,2022-01-31,PHI vs. MEM,Memphis Grizzlies,MEM,119,False,0.461,0.2,0.679,48,18,14,Philadelphia 76ers,PHI,122,True,0.49,0.355,0.867,49,30,21,241,3
2021,0022100765,2022-01-31,POR @ OKC,Portland Trail Blazers,POR,81,False,0.42,0.184,0.75,41,18,14,Oklahoma City Thunder,OKC,98,True,0.407,0.293,0.941,50,22,12,179,17
2021,0022100760,2022-01-31,IND vs. LAC,LA Clippers,LAC,116,False,0.469,0.341,0.846,41,25,9,Indiana Pacers,IND,122,True,0.526,0.483,0.667,50,31,11,238,6
2021,2022100191,2022-01-31,OKL vs. SBL,South Bay Lakers,SBL,100,False,0.438,0.353,0.636,42,23,21,Oklahoma City Blue,OKL,113,True,0.506,0.387,0.682,44,28,20,213,13
2021,0022100772,2022-02-01,PHX vs. BKN,Brooklyn Nets,BKN,111,False,0.494,0.4,0.714,33,25,11,Phoenix Suns,PHX,121,True,0.553,0.355,0.839,37,26,15,232,10
2021,0022100766,2022-02-01,NOP @ DET,New Orleans Pelicans,NOP,111,True,0.438,0.286,0.893,46,24,15,Detroit Pistons,DET,101,False,0.488,0.25,0.786,35,21,18,212,10
2021,2022100197,2022-02-01,SCW @ BIR,Santa Cruz Warriors,SCW,110,False,0.481,0.324,0.917,35,27,22,Birmingham Squadron,BIR,122,True,0.561,0.375,0.765,40,32,21,232,12
2021,0022100771,2022-02-01,SAS vs. GSW,Golden State Warriors,GSW,124,True,0.448,0.435,1.0,46,30,14,San Antonio Spurs,SAS,120,False,0.554,0.485,0.706,34,33,14,244,4
2021,2022100194,2022-02-01,CLC vs. GBO,Greensboro Swarm,GBO,96,False,0.363,0.302,0.765,36,17,20,Cleveland Charge,CLC,105,True,0.519,0.318,0.75,52,18,24,201,9
2021,0022100784,2022-02-01,TOR vs. MIA,Miami Heat,MIA,106,False,0.487,0.267,0.88,38,26,16,Toronto Raptors,TOR,110,True,0.481,0.462,0.69,43,20,15,216,4
2021,0022100770,2022-02-01,DEN @ MIN,Denver Nuggets,DEN,115,False,0.427,0.318,0.893,46,27,12,Minnesota Timberwolves,MIN,130,True,0.495,0.422,0.76,52,35,10,245,15
2021,2022100195,2022-02-01,DEL @ WES,Delaware Blue Coats,DEL,107,False,0.406,0.333,0.917,52,22,20,Westchester Knicks,WES,117,True,0.433,0.356,0.727,46,20,18,224,10
2021,2022100196,2022-02-01,RAP vs. WCB,Windy City Bulls,WCB,93,False,0.341,0.29,0.636,40,20,12,Raptors 905,RAP,130,True,0.516,0.389,0.857,56,37,13,223,37
2021,2022100256,2022-02-01,LAK vs. MCC,Motor City Cruise,MCC,118,True,0.5,0.324,0.667,57,27,16,Lakeland Magic,LAK,104,False,0.392,0.25,0.909,43,25,10,222,14
2021,0022100769,2022-02-01,CHI vs. ORL,Orlando Magic,ORL,115,False,0.495,0.359,0.818,36,33,9,Chicago Bulls,CHI,126,True,0.511,0.367,0.793,49,25,9,241,11
2021,2022100198,2022-02-01,SLC vs. RGV,Rio Grande Valley Vipers,RGV,111,True,0.446,0.237,0.389,57,24,14,Salt Lake City Stars,SLC,109,False,0.435,0.324,0.786,48,19,14,220,2
2021,0022100768,2022-02-01,MIL vs. WAS,Washington Wizards,WAS,98,False,0.439,0.343,0.7,40,22,12,Milwaukee Bucks,MIL,112,True,0.5,0.316,0.889,44,26,9,210,14
2021,0022100775,2022-02-02,CHA @ BOS,Charlotte Hornets,CHA,107,False,0.425,0.3,0.778,46,18,16,Boston Celtics,BOS,113,True,0.512,0.389,0.882,42,31,18,220,6
2021,2022100201,2022-02-02,MHU vs. IWA,Iowa Wolves,IWA,103,False,0.432,0.375,0.625,57,24,25,Memphis Hustle,MHU,111,True,0.471,0.25,0.65,36,27,13,214,8
2021,0022100774,2022-02-02,PHI vs. WAS,Washington Wizards,WAS,106,True,0.456,0.409,0.789,52,25,8,Philadelphia 76ers,PHI,103,False,0.451,0.407,0.769,41,23,4,209,3
2021,2022100202,2022-02-02,STO @ TEX,Stockton Kings,STO,109,True,0.43,0.273,0.643,55,22,10,Texas Legends,TEX,99,False,0.448,0.333,0.4,49,24,17,208,10
2021,0022100777,2022-02-02,HOU vs. CLE,Cleveland Cavaliers,CLE,104,False,0.513,0.333,0.556,48,23,17,Houston Rockets,HOU,115,True,0.476,0.35,0.697,37,25,12,219,11
2021,0022100778,2022-02-02,OKC @ DAL,Oklahoma City Thunder,OKC,120,True,0.477,0.459,0.84,50,25,18,Dallas Mavericks,DAL,114,False,0.469,0.326,0.8,39,28,13,234,6
2021,2022100200,2022-02-02,CLC @ LIN,Cleveland Charge,CLC,105,False,0.44,0.385,0.667,56,15,24,Long Island Nets,LIN,109,True,0.438,0.395,0.692,39,23,14,214,4
2021,0022100776,2022-02-02,NYK vs. MEM,Memphis Grizzlies,MEM,120,True,0.431,0.41,0.696,51,30,9,New York Knicks,NYK,108,False,0.432,0.333,0.769,48,23,15,228,12
2021,0022100780,2022-02-02,SAC vs. BKN,Brooklyn Nets,BKN,101,False,0.488,0.32,0.786,40,22,13,Sacramento Kings,SAC,112,True,0.441,0.333,0.889,48,23,11,213,11
2021,2022100199,2022-02-02,CCG vs. FWN,Fort Wayne Mad Ants,FWN,121,False,0.43,0.375,0.688,45,28,13,Capital City Go-Go,CCG,126,True,0.538,0.36,0.75,49,35,18,247,5
2021,0022100779,2022-02-02,DEN @ UTA,Denver Nuggets,DEN,104,False,0.532,0.393,0.75,39,24,14,Utah Jazz,UTA,108,True,0.488,0.241,0.773,37,21,7,212,4
2021,0022100773,2022-02-02,ORL @ IND,Orlando Magic,ORL,119,True,0.442,0.314,0.923,52,29,12,Indiana Pacers,IND,118,False,0.449,0.438,0.696,46,25,8,237,1
2021,0022100781,2022-02-02,POR @ LAL,Portland Trail Blazers,POR,94,False,0.357,0.333,0.526,55,23,12,Los Angeles Lakers,LAL,99,True,0.423,0.367,0.667,53,25,16,193,5
2021,0022100430,2022-02-03,TOR vs. CHI,Chicago Bulls,CHI,120,False,0.478,0.414,0.917,51,30,17,Toronto Raptors,TOR,127,True,0.425,0.389,0.895,58,30,12,247,7
2021,0022100521,2022-02-03,SAS vs. MIA,Miami Heat,MIA,112,True,0.506,0.4,0.889,42,27,13,San Antonio Spurs,SAS,95,False,0.375,0.242,0.711,43,21,17,207,17
2021,2022100206,2022-02-03,ACC @ SXF,Agua Caliente Clippers,ACC,109,False,0.419,0.333,0.833,41,30,12,Sioux Falls Skyforce,SXF,116,True,0.483,0.44,0.8,48,21,12,225,7
2021,2022100204,2022-02-03,WIS @ LAK,Wisconsin Herd,WIS,115,False,0.523,0.242,0.526,37,17,13,Lakeland Magic,LAK,134,True,0.505,0.395,1.0,52,37,13,249,19
2021,0022100782,2022-02-03,MIN @ DET,Minnesota Timberwolves,MIN,128,True,0.506,0.441,0.893,42,29,14,Detroit Pistons,DET,117,False,0.44,0.326,0.786,45,27,15,245,11
2021,2022100203,2022-02-03,DEL vs. GBO,Greensboro Swarm,GBO,105,False,0.424,0.311,0.8,45,25,20,Delaware Blue Coats,DEL,109,True,0.392,0.093,0.773,57,22,12,214,4
2021,0022100786,2022-02-03,LAL @ LAC,Los Angeles Lakers,LAL,110,False,0.466,0.379,0.68,44,19,10,LA Clippers,LAC,111,True,0.517,0.433,0.545,43,29,7,221,1
2021,2022100205,2022-02-03,RAP vs. WCB,Windy City Bulls,WCB,89,False,0.368,0.303,0.813,41,18,20,Raptors 905,RAP,104,True,0.47,0.357,0.667,45,25,14,193,15
2021,0022100785,2022-02-03,SAC @ GSW,Sacramento Kings,SAC,114,False,0.525,0.355,0.826,25,29,15,Golden State Warriors,GSW,126,True,0.56,0.476,0.75,40,27,15,240,12
2021,0022100783,2022-02-03,PHX @ ATL,Phoenix Suns,PHX,115,False,0.523,0.281,0.778,39,30,10,Atlanta Hawks,ATL,124,True,0.524,0.5,0.727,41,25,15,239,9
2021,2022100207,2022-02-03,SBL vs. SLC,Salt Lake City Stars,SLC,120,False,0.444,0.321,0.769,36,25,12,South Bay Lakers,SBL,132,True,0.576,0.345,0.882,48,28,21,252,12
2021,0022100795,2022-02-04,OKC @ POR,Oklahoma City Thunder,OKC,96,True,0.379,0.357,0.714,52,24,14,Portland Trail Blazers,POR,93,False,0.396,0.182,0.7,53,18,12,189,3
2021,2022100210,2022-02-04,GBO vs. WIS,Wisconsin Herd,WIS,109,False,0.402,0.375,0.789,37,22,13,Greensboro Swarm,GBO,127,True,0.5,0.395,0.727,51,29,17,236,18
2021,2022100214,2022-02-04,MHU vs. BIR,Birmingham Squadron,BIR,129,True,0.547,0.432,0.909,36,33,14,Memphis Hustle,MHU,116,False,0.476,0.345,0.889,38,16,15,245,13
2021,0022100790,2022-02-04,ATL @ TOR,Atlanta Hawks,ATL,114,False,0.462,0.31,0.905,40,27,9,Toronto Raptors,TOR,125,True,0.568,0.63,0.889,45,29,14,239,11
2021,0022100794,2022-02-04,DEN vs. NOP,New Orleans Pelicans,NOP,113,True,0.56,0.32,0.913,38,27,14,Denver Nuggets,DEN,105,False,0.449,0.463,0.941,31,22,15,218,8
2021,2022100209,2022-02-04,CPS vs. MCC,Motor City Cruise,MCC,127,True,0.448,0.265,0.903,50,20,24,College Park Skyhawks,CPS,124,False,0.486,0.263,0.611,45,32,19,251,3
2021,0022100793,2022-02-04,UTA vs. BKN,Brooklyn Nets,BKN,102,False,0.414,0.353,0.727,42,25,9,Utah Jazz,UTA,125,True,0.565,0.447,0.857,50,33,16,227,23
2021,2022100217,2022-02-04,SCW vs. RGV,Rio Grande Valley Vipers,RGV,127,True,0.484,0.342,0.826,59,28,22,Santa Cruz Warriors,SCW,115,False,0.459,0.383,0.571,38,31,12,242,12
2021,2022100212,2022-02-04,GRG @ MNE,Grand Rapids Gold,GRG,116,True,0.524,0.378,0.7,44,27,19,Maine Celtics,MNE,108,False,0.471,0.381,0.6,35,27,14,224,8
2021,0022100789,2022-02-04,CHI @ IND,Chicago Bulls,CHI,122,True,0.544,0.231,0.783,43,30,9,Indiana Pacers,IND,115,False,0.495,0.444,1.0,37,25,12,237,7
2021,0022100788,2022-02-04,DET vs. BOS,Boston Celtics,BOS,102,True,0.451,0.321,0.76,55,23,13,Detroit Pistons,DET,93,False,0.327,0.385,0.75,56,18,11,195,9
2021,0022100791,2022-02-04,PHI @ DAL,Philadelphia 76ers,PHI,98,False,0.514,0.333,0.739,36,23,13,Dallas Mavericks,DAL,107,True,0.459,0.294,0.826,40,22,10,205,9
2021,2022100213,2022-02-04,WCB @ WES,Windy City Bulls,WCB,107,True,0.425,0.359,0.846,57,23,16,Westchester Knicks,WES,90,False,0.361,0.222,0.867,43,20,13,197,17
2021,0022100792,2022-02-04,HOU @ SAS,Houston Rockets,HOU,106,False,0.434,0.333,0.793,35,15,17,San Antonio Spurs,SAS,131,True,0.573,0.464,0.8,44,33,12,237,25
2021,2022100215,2022-02-04,OKL @ AUS,Oklahoma City Blue,OKL,104,False,0.425,0.29,0.682,48,19,17,Austin Spurs,AUS,109,True,0.476,0.25,0.727,48,28,16,213,5
2021,2022100216,2022-02-04,TEX vs. STO,Stockton Kings,STO,91,False,0.402,0.2,0.857,41,18,11,Texas Legends,TEX,99,True,0.429,0.273,0.917,49,17,13,190,8
2021,0022100787,2022-02-04,CLE @ CHA,Cleveland Cavaliers,CLE,102,True,0.4,0.4,0.8,51,26,12,Charlotte Hornets,CHA,101,False,0.413,0.326,0.917,52,27,14,203,1
2021,2022100208,2022-02-04,CCG vs. FWN,Fort Wayne Mad Ants,FWN,117,True,0.512,0.378,0.667,41,26,17,Capital City Go-Go,CCG,106,False,0.446,0.4,0.647,48,28,20,223,11
2021,2022100211,2022-02-04,CLC @ LIN,Cleveland Charge,CLC,113,False,0.43,0.324,0.64,46,17,19,Long Island Nets,LIN,118,True,0.451,0.357,0.727,49,27,15,231,5
2021,2022100218,2022-02-04,SLC @ SBL,Salt Lake City Stars,SLC,117,True,0.488,0.344,0.938,35,26,16,South Bay Lakers,SBL,116,False,0.466,0.3,0.75,51,28,15,233,1
2021,2022100221,2022-02-05,IWA vs. ACC,Agua Caliente Clippers,ACC,133,True,0.526,0.469,0.769,45,32,6,Iowa Wolves,IWA,111,False,0.464,0.333,0.591,46,21,16,244,22
2021,0022100798,2022-02-05,PHX @ WAS,Phoenix Suns,PHX,95,True,0.404,0.258,0.5,64,26,10,Washington Wizards,WAS,80,False,0.353,0.208,0.789,42,14,9,175,15
2021,2022100219,2022-02-05,RAP vs. DEL,Delaware Blue Coats,DEL,126,True,0.511,0.395,0.833,44,31,18,Raptors 905,RAP,121,False,0.456,0.379,0.692,50,27,14,247,5
2021,2022100220,2022-02-05,LIN @ MCC,Long Island Nets,LIN,101,False,0.427,0.161,0.833,37,26,14,Motor City Cruise,MCC,117,True,0.447,0.386,0.938,52,24,21,218,16
2021,0022100797,2022-02-05,CHA vs. MIA,Miami Heat,MIA,104,True,0.418,0.344,0.944,49,27,12,Charlotte Hornets,CHA,86,False,0.384,0.278,0.625,50,23,19,190,18
2021,0022100796,2022-02-05,MEM @ ORL,Memphis Grizzlies,MEM,135,True,0.505,0.333,0.727,62,33,8,Orlando Magic,ORL,115,False,0.433,0.354,0.69,38,27,9,250,20
2021,0022100801,2022-02-05,SAC vs. OKC,Oklahoma City Thunder,OKC,103,False,0.483,0.3,0.625,41,23,14,Sacramento Kings,SAC,113,True,0.518,0.375,0.682,47,30,15,216,10
2021,0022100799,2022-02-05,NYK @ LAL,New York Knicks,NYK,115,False,0.398,0.289,0.722,56,24,14,Los Angeles Lakers,LAL,122,True,0.471,0.265,0.607,57,29,13,237,7
2021,0022100800,2022-02-05,POR vs. MIL,Milwaukee Bucks,MIL,137,True,0.533,0.46,0.727,44,36,10,Portland Trail Blazers,POR,108,False,0.482,0.311,0.571,38,25,16,245,29
2021,2022100225,2022-02-06,WIS vs. FWN,Fort Wayne Mad Ants,FWN,113,True,0.406,0.395,0.8,56,25,19,Wisconsin Herd,WIS,110,False,0.361,0.293,0.789,55,21,13,223,3
2021,0022100804,2022-02-06,BKN @ DEN,Brooklyn Nets,BKN,104,False,0.414,0.39,0.727,36,24,10,Denver Nuggets,DEN,124,True,0.521,0.313,0.762,55,37,10,228,20
2021,2022100229,2022-02-06,SCW vs. SBL,South Bay Lakers,SBL,112,True,0.448,0.359,0.875,36,28,12,Santa Cruz Warriors,SCW,110,False,0.5,0.368,0.727,47,25,23,222,2
2021,2022100223,2022-02-06,MNE vs. GRG,Grand Rapids Gold,GRG,111,True,0.481,0.469,0.786,51,32,17,Maine Celtics,MNE,97,False,0.381,0.317,0.688,40,27,16,208,14
2021,0022100805,2022-02-06,CLE vs. IND,Indiana Pacers,IND,85,False,0.373,0.258,0.882,47,17,19,Cleveland Cavaliers,CLE,98,True,0.405,0.344,0.679,50,25,10,183,13
2021,0022100808,2022-02-06,NOP @ HOU,New Orleans Pelicans,NOP,120,True,0.532,0.414,0.722,33,29,10,Houston Rockets,HOU,107,False,0.476,0.356,0.688,33,28,16,227,13
2021,2022100228,2022-02-06,WES vs. WCB,Windy City Bulls,WCB,111,False,0.506,0.375,0.75,38,22,17,Westchester Knicks,WES,117,True,0.422,0.294,0.84,46,24,16,228,6
2021,0022100807,2022-02-06,DAL vs. ATL,Atlanta Hawks,ATL,94,False,0.389,0.2,0.938,50,21,12,Dallas Mavericks,DAL,103,True,0.432,0.444,0.846,48,25,14,197,9
2021,2022100226,2022-02-06,SXF vs. BIR,Birmingham Squadron,BIR,104,False,0.448,0.333,0.75,40,30,12,Sioux Falls Skyforce,SXF,111,True,0.488,0.375,0.619,46,18,12,215,7
2021,0022100803,2022-02-06,MIN vs. DET,Detroit Pistons,DET,105,False,0.421,0.375,0.684,47,28,10,Minnesota Timberwolves,MIN,118,True,0.462,0.472,0.81,51,27,10,223,13
2021,0022100802,2022-02-06,CHI vs. PHI,Philadelphia 76ers,PHI,119,True,0.536,0.5,0.81,38,29,9,Chicago Bulls,CHI,108,False,0.481,0.269,0.885,38,21,8,227,11
2021,0022100806,2022-02-06,BOS @ ORL,Boston Celtics,BOS,116,True,0.455,0.283,0.929,55,29,14,Orlando Magic,ORL,83,False,0.358,0.192,0.952,40,17,17,199,33
2021,2022100222,2022-02-06,MHU @ TEX,Memphis Hustle,MHU,110,True,0.494,0.313,0.65,51,17,18,Texas Legends,TEX,97,False,0.374,0.2,0.9,47,27,14,207,13
2021,0022100809,2022-02-06,LAC vs. MIL,Milwaukee Bucks,MIL,137,True,0.545,0.5,0.815,50,28,10,LA Clippers,LAC,113,False,0.417,0.391,0.938,44,26,10,250,24
2021,2022100224,2022-02-06,LAK vs. GBO,Greensboro Swarm,GBO,97,False,0.391,0.271,0.769,48,20,14,Lakeland Magic,LAK,107,True,0.418,0.409,0.684,48,26,12,204,10
2021,2022100230,2022-02-07,ACC @ OKL,Agua Caliente Clippers,ACC,108,True,0.476,0.395,1.0,40,25,19,Oklahoma City Blue,OKL,100,False,0.481,0.222,0.733,34,21,14,208,8
2021,2022100235,2022-02-07,LAK @ WES,Lakeland Magic,LAK,105,False,0.461,0.211,0.529,43,24,8,Westchester Knicks,WES,114,True,0.488,0.486,0.818,47,28,14,219,9
2021,0022100810,2022-02-07,TOR @ CHA,Toronto Raptors,TOR,116,True,0.488,0.429,0.655,51,21,18,Charlotte Hornets,CHA,101,False,0.411,0.225,0.875,38,28,13,217,15
2021,0022100813,2022-02-07,OKC vs. GSW,Golden State Warriors,GSW,110,True,0.5,0.349,0.765,40,30,15,Oklahoma City Thunder,OKC,98,False,0.411,0.306,0.765,50,21,17,208,12
2021,2022100231,2022-02-07,MCC vs. LIN,Long Island Nets,LIN,105,False,0.421,0.256,0.643,47,20,13,Motor City Cruise,MCC,116,True,0.489,0.297,0.8,52,27,14,221,11
2021,0022100812,2022-02-07,PHX @ CHI,Phoenix Suns,PHX,127,True,0.544,0.375,0.895,44,31,10,Chicago Bulls,CHI,124,False,0.478,0.385,0.903,40,18,9,251,3
2021,0022100811,2022-02-07,WAS vs. MIA,Miami Heat,MIA,121,True,0.566,0.563,0.81,37,29,18,Washington Wizards,WAS,100,False,0.45,0.226,0.913,33,25,16,221,21
2021,2022100227,2022-02-07,IWA vs. AUS,Austin Spurs,AUS,115,False,0.436,0.344,0.75,37,32,11,Iowa Wolves,IWA,121,True,0.505,0.286,0.875,56,20,21,236,6
2021,0022100814,2022-02-07,UTA vs. NYK,New York Knicks,NYK,104,False,0.379,0.242,0.686,56,18,16,Utah Jazz,UTA,113,True,0.419,0.25,0.852,49,19,10,217,9
2021,0022100815,2022-02-08,PHX @ PHI,Phoenix Suns,PHX,114,True,0.453,0.231,0.917,48,27,8,Philadelphia 76ers,PHI,109,False,0.461,0.313,0.944,44,24,14,223,5
2021,2022100233,2022-02-08,DEL @ FWN,Delaware Blue Coats,DEL,129,True,0.48,0.481,0.857,48,38,16,Fort Wayne Mad Ants,FWN,117,False,0.444,0.356,0.571,58,32,18,246,12
2021,0022100823,2022-02-08,ORL @ POR,Orlando Magic,ORL,113,True,0.489,0.5,0.75,50,34,14,Portland Trail Blazers,POR,95,False,0.352,0.289,0.769,50,21,13,208,18
2021,0022100817,2022-02-08,BKN vs. BOS,Boston Celtics,BOS,126,True,0.549,0.35,0.75,52,32,13,Brooklyn Nets,BKN,91,False,0.384,0.278,0.385,40,22,13,217,35
2021,0022100821,2022-02-08,DEN vs. NYK,New York Knicks,NYK,115,False,0.446,0.349,0.833,41,25,8,Denver Nuggets,DEN,132,True,0.541,0.41,0.774,52,31,13,247,17
2021,0022100819,2022-02-08,NOP vs. HOU,Houston Rockets,HOU,97,False,0.372,0.31,0.645,47,19,21,New Orleans Pelicans,NOP,110,True,0.525,0.25,0.9,43,27,19,207,13
2021,0022100816,2022-02-08,IND @ ATL,Indiana Pacers,IND,112,False,0.398,0.323,0.848,43,22,13,Atlanta Hawks,ATL,133,True,0.578,0.515,0.75,43,36,14,245,21
2021,0022100824,2022-02-08,SAC vs. MIN,Minnesota Timberwolves,MIN,134,True,0.481,0.5,0.706,49,34,12,Sacramento Kings,SAC,114,False,0.494,0.36,0.885,38,29,19,248,20
2021,0022100822,2022-02-08,LAL vs. MIL,Milwaukee Bucks,MIL,131,True,0.542,0.417,0.6,42,31,11,Los Angeles Lakers,LAL,116,False,0.518,0.313,0.6,41,28,16,247,15
2021,2022100232,2022-02-08,AUS @ IWA,Austin Spurs,AUS,118,True,0.474,0.282,0.667,39,32,12,Iowa Wolves,IWA,115,False,0.551,0.433,0.692,48,32,32,233,3
2021,0022100820,2022-02-08,DAL vs. DET,Detroit Pistons,DET,86,False,0.379,0.167,0.682,45,20,15,Dallas Mavericks,DAL,116,True,0.506,0.5,0.783,47,24,13,202,30
2021,2022100234,2022-02-08,CLC vs. RAP,Raptors 905,RAP,110,True,0.43,0.318,0.556,53,26,12,Cleveland Charge,CLC,99,False,0.389,0.268,0.688,49,19,14,209,11
2021,2022100236,2022-02-08,BIR vs. MHU,Memphis Hustle,MHU,110,False,0.47,0.367,0.867,34,18,21,Birmingham Squadron,BIR,122,True,0.544,0.5,0.778,43,32,18,232,12
2021,0022100818,2022-02-08,LAC @ MEM,LA Clippers,LAC,109,False,0.449,0.355,0.75,40,25,17,Memphis Grizzlies,MEM,135,True,0.515,0.346,0.8,55,26,13,244,26
2021,2022100237,2022-02-08,STO vs. RGV,Rio Grande Valley Vipers,RGV,121,True,0.529,0.371,0.769,56,28,26,Stockton Kings,STO,103,False,0.454,0.258,0.462,37,28,16,224,18
2021,2022100241,2022-02-09,ACC @ TEX,Agua Caliente Clippers,ACC,121,True,0.479,0.471,1.0,53,29,15,Texas Legends,TEX,115,False,0.443,0.433,0.692,48,21,13,236,6
2021,0022100827,2022-02-09,TOR @ OKC,Toronto Raptors,TOR,117,True,0.511,0.371,1.0,45,22,16,Oklahoma City Thunder,OKC,98,False,0.414,0.298,0.857,45,28,17,215,19
2021,2022100240,2022-02-09,GBO vs. MCC,Motor City Cruise,MCC,102,False,0.422,0.289,0.563,41,26,13,Greensboro Swarm,GBO,120,True,0.505,0.421,0.857,56,32,11,222,18
2021,0022100825,2022-02-09,CLE vs. SAS,San Antonio Spurs,SAS,92,False,0.384,0.242,0.727,46,24,13,Cleveland Cavaliers,CLE,105,True,0.476,0.429,0.75,51,18,13,197,13
2021,2022100242,2022-02-09,STO vs. SLC,Salt Lake City Stars,SLC,97,False,0.453,0.233,0.583,40,19,14,Stockton Kings,STO,111,True,0.494,0.394,0.615,48,30,14,208,14
2021,0022100828,2022-02-09,GSW @ UTA,Golden State Warriors,GSW,85,False,0.359,0.372,0.765,35,17,11,Utah Jazz,UTA,111,True,0.461,0.333,0.706,52,26,9,196,26
2021,2022100239,2022-02-09,SXF @ OKL,Sioux Falls Skyforce,SXF,97,False,0.398,0.382,0.714,45,19,12,Oklahoma City Blue,OKL,108,True,0.43,0.326,0.786,53,28,10,205,11
2021,0022100829,2022-02-09,POR vs. LAL,Los Angeles Lakers,LAL,105,False,0.554,0.459,0.462,38,29,21,Portland Trail Blazers,POR,107,True,0.472,0.313,0.813,41,26,11,212,2
2021,2022100238,2022-02-09,CCG vs. CPS,College Park Skyhawks,CPS,120,True,0.483,0.409,0.739,42,20,10,Capital City Go-Go,CCG,113,False,0.441,0.333,0.938,50,23,15,233,7
2021,0022100830,2022-02-09,MIN @ SAC,Minnesota Timberwolves,MIN,119,False,0.449,0.348,0.833,34,28,10,Sacramento Kings,SAC,132,True,0.516,0.4,0.889,51,32,13,251,13
2021,0022100826,2022-02-09,CHA vs. CHI,Chicago Bulls,CHI,121,True,0.561,0.485,0.684,40,27,12,Charlotte Hornets,CHA,109,False,0.43,0.302,0.696,43,26,8,230,12
2021,0022100831,2022-02-10,MEM @ DET,Memphis Grizzlies,MEM,132,True,0.478,0.5,0.69,60,32,12,Detroit Pistons,DET,107,False,0.436,0.2,0.857,40,27,9,239,25
2021,0022100832,2022-02-10,BKN @ WAS,Brooklyn Nets,BKN,112,False,0.464,0.345,0.857,42,19,10,Washington Wizards,WAS,113,True,0.506,0.355,0.889,41,29,11,225,1
2021,2022100245,2022-02-10,DEL @ FWN,Delaware Blue Coats,DEL,134,True,0.515,0.341,0.579,54,30,19,Fort Wayne Mad Ants,FWN,121,False,0.443,0.39,0.857,43,23,23,255,13
2021,0022100834,2022-02-10,TOR @ HOU,Toronto Raptors,TOR,139,True,0.546,0.385,0.818,37,25,11,Houston Rockets,HOU,120,False,0.524,0.421,0.6,41,25,21,259,19
2021,2022100243,2022-02-10,WES @ CPS,Westchester Knicks,WES,118,False,0.45,0.294,0.706,43,26,6,College Park Skyhawks,CPS,123,True,0.484,0.405,1.0,51,32,13,241,5
2021,2022100246,2022-02-10,AUS vs. RGV,Rio Grande Valley Vipers,RGV,139,True,0.522,0.375,0.762,41,29,16,Austin Spurs,AUS,127,False,0.56,0.444,0.786,36,24,20,266,12
2021,0022100835,2022-02-10,DAL vs. LAC,LA Clippers,LAC,105,False,0.481,0.391,0.72,31,24,10,Dallas Mavericks,DAL,112,True,0.487,0.333,0.852,41,19,13,217,7
2021,2022100249,2022-02-10,SBL vs. SCW,Santa Cruz Warriors,SCW,117,True,0.49,0.343,0.875,43,38,16,South Bay Lakers,SBL,111,False,0.476,0.281,0.8,41,26,19,228,6
2021,0022100836,2022-02-10,MIL @ PHX,Milwaukee Bucks,MIL,107,False,0.455,0.263,0.68,39,18,14,Phoenix Suns,PHX,131,True,0.567,0.3,0.69,43,35,8,238,24
2021,0022100837,2022-02-10,GSW vs. NYK,New York Knicks,NYK,116,True,0.433,0.389,0.727,51,24,13,Golden State Warriors,GSW,114,False,0.462,0.333,0.882,38,27,7,230,2
2021,2022100248,2022-02-10,MNE vs. WIS,Wisconsin Herd,WIS,117,False,0.475,0.293,0.583,51,30,13,Maine Celtics,MNE,121,True,0.489,0.347,0.667,48,37,16,238,4
2021,0022100833,2022-02-10,NOP vs. MIA,Miami Heat,MIA,112,True,0.481,0.313,0.857,43,25,13,New Orleans Pelicans,NOP,97,False,0.424,0.268,0.875,39,19,17,209,15
2021,2022100244,2022-02-10,IWA @ MHU,Iowa Wolves,IWA,111,True,0.465,0.368,0.824,55,23,26,Memphis Hustle,MHU,106,False,0.406,0.206,0.706,45,22,12,217,5
2021,0022100843,2022-02-11,MIN @ CHI,Minnesota Timberwolves,MIN,122,False,0.5,0.325,0.813,32,32,9,Chicago Bulls,CHI,134,True,0.632,0.452,0.769,43,32,13,256,12
